Division,Placement,Skipper,Team,Total Score
B,1,Megan Yeigh '16,University of Vermont,42
B,2,Dana Rohde '18,U. S. Coast Guard Academy,60
B,3,Sarah Hermus '18,University of Rhode Island,70
B,4,Alexandra Maurillo '18,Connecticut College,76
B,5,Kate Shaner '16,Tufts University,80
B,6,Taylor Gavula '19,Harvard University,82
B,7,Marly Isler '16,Yale University,87
B,8,Sophie Hibben '19,Brown University,87
B,9,Sarah De Silva '19,Northeastern University,89
B,10,Annie Hughes '19,Massachusetts Institute of Technology,90
B,11,Charlie Bess '17,University of South Florida,97
B,12,Kelsey Shakin '19,Roger Williams University,98
B,13,Lydia Grasberger '18,Boston University,100
B,14,Mary Paz '17,Bowdoin College,106
B,15,Caroline Downey '19,Boston College,111
B,16,Margaret Kilvert '18,Dartmouth College,119
B,17,Sophie Salomon '18,Eckerd College,136
