Division,Placement,Skipper,Team,Total Score
B,1,Rob Berry '16,Ohio University,12
B,2,Timothy Dickey '18,Michigan State University,22
B,3,Max Merget '16,Grand Valley State University,29
B,4,Trevor Goodrum '19,University of Michigan,31
B,5,Chelsea Bohn '16,Michigan State University,41
B,6,Brittany Nordhaus '17,Miami University,44
B,7,William Griswold '19,Denison University,46
B,8,Logan Fleisher '18,Ohio State University,54
