Division,Placement,Skipper,Team,Total Score
A,1,James Harvey '17,Washington University,25
A,2,Noah Rosenthal '18,Northwestern University,32
A,3,Amelia Shankwitz '17,University of Wisconsin,41
A,4,Soren Walljasper '17,University of Wisconsin,45
A,5,Ian Schappe '16,Lake Forest College,52
A,6,Ryan Clulo '18,Marquette University,57
A,7,Rachel Rantanen '19,Michigan State University,71
A,8,Libby Reeg '17,Hope College,80
A,9,Isabella Hamilton '17,University of Minnesota,86
A,10,Mason Wolters '18,University of Michigan,86
A,11,William Norris '16,University of Illinois,88
A,12,David Aspery '16,Ohio State University,92
A,13,Andre Deriaz '18,University of Wisconsin Milwaukee,104
A,14,Geoffrey Owens '18,University of Chicago,116
A,15,No show,University of Kansas,132
