Division,Placement,Skipper,Team,Total Score
A,1,Esteban Forrer '16,Old Dominion University,92
A,2,Sean Golden '16,Georgetown University,112
A,3,Maximiliano Agnese '16,University of Pennsylvania,113
A,4,Nicholas Baird '19,Yale University,114
A,5,Greiner Hobbs '18,Hobart and William Smith Colleges,119
A,6,Alexander Curtiss '16,St. Mary's College of Maryland,123
A,7,Marek Zaleski '16,Harvard University,132
A,8,Alecsander Tayler '17,Fordham University,144
A,9,Charles Lalumiere '17,Dartmouth College,158
A,10,Scott Barbano '17,Tufts University,169
A,11,Dirk Johnson '18,Roger Williams University,182
A,12,Michael Popp '16,U. S. Naval Academy,212
A,13,Christopher Craven '16,University of Virginia,233
A,14,Austin Neuman '16,U. S. Merchant Marine Academy,246
A,15,Christopher Cyr '16,University of Michigan,249
A,16,Eric Siegel '16,Washington College,255
A,17,Arthur Henderson '19,BUSA,257
A,18,Daniel Lawless '17,Jacksonville University,259
A,19,Sarah De Silva '19,Northeastern University,285
A,20,Rory Mess '16,University of Buffalo,326
