Division,Placement,Skipper,Team,Total Score
A,1,Nikole Barnes '17,U. S. Coast Guard Academy,57
A,2,Sarah Williams '16,Dartmouth College,61
A,3,Casey Klingler '18,Yale University,66
A,4,Rachel Bryer '17,University of Rhode Island,67
A,5,Laura Wefer '16,University of Wisconsin,85
A,6,Courtney Koos '16,Bowdoin College,105
A,7,Miranda Bakos '18,George Washington University,112
A,8,Marissa Golison '16,St. Mary's College of Maryland,113
A,9,Madison Gates '18,University of South Florida,114
A,10,Sophie Bermudez '16,Harvard University,121
A,11,Adelaide Ferguson '17,Fordham University,121
A,12,Lindsey Baab '18,Brown University,126
A,13,Anna Huebschmann '18,Eckerd College,129
A,14,Charlotte List '18,Connecticut College,143
A,15,Kate Shaner '16,Tufts University,149
A,16,Katja Sertl '16,Boston College,151
A,17,Quinn Howes '16,Cornell University,163
A,18,Rosalind Lesh '16,Massachusetts Institute of Technology,169
