Division,Placement,Skipper,Team,Total Score
A,1,Gabriel Elstrodt '19,Brown University,31
A,2,Jack Bitney '19,Tufts University,33
A,3,Matthew Kaplan '19,Bowdoin College,34
A,4,Nicolas Hernandez '19,Yale University,41
A,5,Conner Harding '19,Roger Williams University,46
A,6,Jan Kite-Powell '19,University of Vermont,51
A,7,Trevor Long '19,Massachusetts Institute of Technology,63
A,8,Peter Lynn '19,Boston College,68
A,9,Jackson Wagner '19,Harvard University,69
A,10,August Sturm '19,U. S. Coast Guard Academy,70
A,11,Robert Rose '20,Northeastern University,78
A,12,Robby Gearon '19,Boston University,91
A,13,Brendan Read '19,University of Rhode Island,91
A,14,Alexander Baskin '19,Middlebury College,105
A,15,Dylan Hancock '19,University of South Florida,107
A,16,River Iannaccone '19,University of New Hampshire,131
A,17,Matthew Schaefer '19,Massachusetts Maritime Academy,132
A,18,Sam Simonds '19,Connecticut College,134
A,19,Lillian Saul '19,Wesleyan University,137
A,20,Dylan Whitcraft '19,Bates College,159
