Division,Placement,Skipper,Team,Total Score
A,1,Elliot Lee '18,Grand Valley State University,56
A,2,Rachel Rantanen '19,Michigan State University,56
A,3,Luke Gossman '16,University of Toledo,62
A,4,Anatoliy Kryvenko '15,Ohio State University,66
A,5,Jacob Henley '17,Michigan Technological University,66
A,6,Stuart Fisher '16,Miami University,71
A,7,Abby Freeman '16,Ohio University,79
A,8,Margot Sherman Jollis '18,Denison University,84
A,9,William Lewis '17,Ohio State University,104
A,10,Libby Reeg '17,Hope College,112
A,11,Josh Mallett '19 *,Ohio University,115
A,12,Timothy Dickey '18,Michigan State University,126
A,13,none,Indiana University,200
A,14,none,Wittenberg University,200
