Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,30
A,2,Brendan Shanahan '17,George Washington University,45
A,3,Alexander Curtiss '16,St. Mary's College of Maryland,45
A,4,Greiner Hobbs '18,Hobart and William Smith Colleges,52
A,5,Clark Uhl '19,Cornell University,53
A,6,Jack Swikart '15,University of Pennsylvania,55
A,7,Esteban Forrer '16,Old Dominion University,69
A,8,Nick Valente '16,SUNY Maritime College,73
A,9,Christopher Craven '16,University of Virginia,73
A,10,Patrick Snow '17,U. S. Naval Academy,84
A,11,Maximilian Kuester '18,Hampton University,86
A,12,Alecsander Tayler '17,Fordham University,90
A,13,Charles Lomax '18,U. S. Merchant Marine Academy,93
A,14,Matthew McDermaid '17,Washington College,97
A,15,Austin Powers '17,Christopher Newport University,99
A,16,Trevor Koerwer '19,Villanova University,104
A,17,Joseph Crouse '16,University of Maryland,104
A,18,Casey Brown '16,Webb Institute,116
