Division,Placement,Skipper,Team,Total Score
B,1,Joseph Kiss '17,Yale University,57
B,2,Stewart Draheim '16,Roger Williams University,64
B,3,Charles Sinks '18,Boston College,85
B,4,Alexander Stewart '17,Massachusetts Institute of Technology,88
B,5,Nathan Allman '16,Brown University,119
B,6,Hugh MacGillivray '18,Connecticut College,120
B,7,William Hawk '18,Bowdoin College,121
B,8,Kai Friesecke '18,George Washington University,124
B,9,Nick Sertl '18,Harvard University,143
B,10,Brendan Cook '16,Boston University,143
B,11,Casey Gowrie '16,Tufts University,146
B,12,Reinier Eenkema Van Dijk '17,Stanford University,156
B,13,Jackson Hamilton '19,Northeastern University,157
B,14,Dana Rohde '18,U. S. Coast Guard Academy,161
B,15,Megan Yeigh '16,University of Vermont,165
B,16,Peter Girard '18,University of Rhode Island,169
B,17,Shannon Killian '16,Salve Regina University,182
B,18,Carolyn Smith '17,St. Mary's College of Maryland,195
