Division,Placement,Skipper,Team,Total Score
A,1,Raul Rios '16,Boston College,54
A,2,Andrew Mollerus '16,Harvard University,55
A,3,Ian Barrows '17,Yale University,56
A,4,Avery Fanning '16,U. S. Coast Guard Academy,61
A,5,Hunter Johnstone '16,Dartmouth College,84
A,6,Pearson Potts '16,Brown University,85
A,7,Maximiliano Agnese '17,University of Pennsylvania,89
A,8,Alecsander Tayler '17,Fordham University,94
A,9,Stewart Draheim '16,Roger Williams University,94
A,10,Connor Astwood '16,Boston University,97
A,11,Greiner Hobbs '18,Hobart and William Smith Colleges,99
A,12,Scott Barbano '17,Tufts University,101
A,13,Patrick Snow '17,U. S. Naval Academy,102
A,14,Zachary Hill '18,SUNY Maritime College,105
A,15,Megan Yeigh '16,University of Vermont,106
A,16,Sean Cornell '18,University of South Florida,114
A,17,Alexander Stewart '17,Massachusetts Institute of Technology,140
A,18,Scott Goodrich '16,Northeastern University,174
