Division,Placement,Skipper,Team,Total Score
B,1,Campbell D'Eliscu '19,Georgetown University,37
B,2,Patrick Tara '17,St. Mary's College of Maryland,60
B,3,Gabriel Smith '17,Old Dominion University,64
B,4,Andy Reiter '19,Georgetown University,65
B,5,Kyle Burgess '17,St. Mary's College of Maryland,73
B,6,Riley Engelberger '18,George Washington University,81
B,7,Brendon Wilkins '18,Old Dominion University,86
B,8,Giuditta Di Laghi '16,Hampton University,93
B,9,Alexander Singh '20 *,University of Virginia,94
B,10,Tyler Fleig '19,U. S. Naval Academy,101
B,11,Jay Spector '16,George Washington University,103
B,12,Colin Suvak '19,University of Virginia,108
B,13,Anders Hudson '17,Christopher Newport University,142
B,14,Paul Hart '19,Washington College,174
B,15,Laura Kilgore '17,Christopher Newport University,176
B,16,Simon Timmerman '16,Salisbury University,183
B,17,Jordan Sisco '18,William and Mary,197
