Division,Placement,Skipper,Team,Total Score
A,1,Greiner Hobbs '18,Hobart and William Smith Colleges,14
A,2,Kai Friesecke '18,George Washington University,24
A,3,Connor Kelter '18,Cornell University,31
A,4,Andrew Sheerin '19,George Washington University,34
A,5,Jack Swikart '15,University of Pennsylvania,34
A,6,Roberto Stevens '19,Fordham University,34
A,7,Thomas Balk '18,Cornell University,35
A,8,Alex Woloshyn '17,Cornell University,43
A,9,Vidar Minkovsky '18,SUNY Stony Brook,45
A,10,Brendan Aulthouse '16,Queen's University,49
A,11,Casey Brown '16,Webb Institute,70
A,12,Christopher Manson-Hing '19,Hobart and William Smith Colleges,71
A,13,Elliot Greenwald '16,Syracuse University,84
A,14,Peter Smith '16,University of Buffalo,85
A,15,Lindsay Burroughs '17,Colgate University,96
A,16,Sean Crandall '19,University of Delaware,96
A,17,Barrett Adams '17,Drexel University,101
A,18,Kieran Sweeney '19,Penn State University,103
