Division,Placement,Skipper,Team,Total Score
A,1,Robert Floyd '17,Dartmouth College,36
A,2,Bryce Kopp '16,Connecticut College,46
A,3,Patrick Shanahan '19,Brown University,49
A,4,Maximiliano Agnese '17,University of Pennsylvania,51
A,5,Martim Anderson '18,Roger Williams University,58
A,6,Connor Godfrey '16,Fordham University,61
A,7,Casey Gowrie '16,Tufts University,62
A,8,William Crary '17,University of Vermont,70
A,9,Eric Siegel '16,Washington College,80
A,10,Jackson Hamilton '19,Northeastern University,83
A,11,Charlotte List '18,Connecticut College,90
A,12,Christopher Craven '16,University of Virginia,94
A,13,Dakota Northrup '19,University of Rhode Island,99
A,14,Austin Neuman '16,U. S. Merchant Marine Academy,101
A,15,John Silvestri '16,Salve Regina University,113
A,16,George Williams '17,University of Connecticut,131
