Division,Placement,Skipper,Team,Total Score
A,1,Andrew Mollerus '16,Harvard University,22
A,2,Alexander Curtiss '16,St. Mary's College of Maryland,29
A,3,Rachel Bryer '17,University of Rhode Island,37
A,4,Stewart Draheim '16,Roger Williams University,43
A,5,Joseph Paggi '16,Massachusetts Institute of Technology,44
A,6,Pearson Potts '16,Brown University,47
A,7,Malcolm Lamphere '18,Yale University,53
A,8,Jack McGuire '17,Bowdoin College,55
A,9,Connor Astwood '16,Boston University,67
A,10,Charles Lomax '18,U. S. Merchant Marine Academy,75
A,11,Robert Floyd '17,Dartmouth College,76
A,12,Frank Reeg '19,Massachusetts Maritime Academy,80
A,13,Eric Siegel '16,Washington College,83
A,14,Bryce Kopp '16,Connecticut College,84
A,15,Kai Friesecke '18,George Washington University,92
A,16,Scott Barbano '17,Tufts University,93
A,17,Jason D'Agostino '17,Eckerd College,102
A,18,Sam Shannon '19,Salve Regina University,116
