Division,Placement,Skipper,Team,Total Score
A,1,Sean Beaulieu '18,Salve Regina University,2
A,2,Dylan Farrell '18,Harvard University,6
A,3,Jonathan Pope '17,Roger Williams University,8
A,4,Rinchen Harrison '15,Maine Maritime Academy,8
A,5,Ben Brown '18,Middlebury College,10
A,6,Viktor Wettergren '14,Tufts University,14
A,7,Benton Croop '18,University of Rhode Island,14
A,8,Gordon Lameyer '18,Wentworth Institute of Technology,14
A,9,William Manning '18,Northeastern University,15
A,10,Ryan Gershuny '18,University of New Hampshire,19
A,11,Kelsey Delosh '17,University of Massachusetts at Dartmouth,24
