Division,Placement,Skipper,Team,Total Score
A,1,Ian Barrows '17,Yale University,49
A,2,Raul Rios '16,Boston College,55
A,3,Connor Corgard '16,Roger Williams University,86
A,4,Avery Fanning '16,U. S. Coast Guard Academy,87
A,5,Augie Dale '18,Old Dominion University,93
A,6,Alecsander Tayler '17,Fordham University,101
A,7,Nicholas Clemence '15,St. Mary's College of Maryland,111
A,8,Colin MURPHY '15,Dartmouth College,113
A,9,Dan Nickerson '15,Tufts University,120
A,10,Alexander Stewart '17,Massachusetts Institute of Technology,121
A,11,Nate Jermain '15,University of Vermont,126
A,12,Jordan Bothwick '15,Connecticut College,134
A,13,Michael Drumm '15,Harvard University,143
A,14,Eddie Cox '16,Hobart and William Smith Colleges,145
A,15,Daniel Lawless '17,Jacksonville University,156
A,16,Sterling Henken '18,University of California at Santa Barbara,184
A,17,Soren Walljasper '17,University of Wisconsin,192
A,18,John Nothacker '16,SUNY Maritime College,207
