Division,Placement,Skipper,Team,Total Score
B,1,Katia DaSilva '15,Georgetown University,43
B,2,Taylor Ladd '18,Harvard University,62
B,3,Casey Klingler '18,Yale University,71
B,4,Elizabeth Pemberton '18,College of Charleston,85
B,5,Amina Brown '17,University of Vermont,85
B,6,Nikki Medley '17,College of Charleston,93
B,7,Greer Wattson '17,St. Mary's College of Maryland,104
B,8,Emma Ferris '15,U. S. Naval Academy,108
B,9,India Johnstone '18,George Washington University,111
B,10,Sarah Streater '18,Old Dominion University,113
B,11,Anna Huebschmann '18,Eckerd College,132
B,12,Madison Gates '18,University of South Florida,133
B,13,Natalie Butler '18,Jacksonville University,169
B,14,Kara Wheeler '18,North Carolina State University,178
