Division,Placement,Skipper,Team,Total Score
B,1,Daniel LOCHNER '15,Old Dominion University,57
B,2,Lily Katz '17,Stanford University,63
B,3,Andrew Mollerus '16,Harvard University,66
B,4,Chase Quinn '17,St. Mary's College of Maryland,68
B,5,Ryan Davidson '16,College of Charleston,71
B,6,Roger Dorr '18,George Washington University,75
B,7,Geoffrey Nelson '18,Eckerd College,77
B,8,Michael Popp '16,U. S. Naval Academy,77
B,9,Michael Croteau '15,Bowdoin College,80
B,10,Drew Gallagher '18,University of Pennsylvania,85
B,11,Charles Lomax '18,U. S. Merchant Marine Academy,85
B,12,Hugh MacGillivray '18,Connecticut College,91
B,13,Will Holz '17,Fordham University,100
B,14,James Moody '16,Tufts University,106
B,15,Noah Barrengos Barrengos '18,Hobart and William Smith Colleges,110
B,16,Henry Vogel '15,Roger Williams University,113
B,17,Alex Woloshyn '17,Cornell University,114
B,18,Peter Maes '18,SUNY Maritime College,135
B,19,Dylan Finneran '15,U. S. Coast Guard Academy,142
B,20,Nick Lane '16,Michigan Technological University,178
