Division,Placement,Skipper,Team,Total Score
B,1,Alex Post '15,Georgetown University,19
B,2,Augie Dale '18,Old Dominion University,23
B,3,Connor Godfrey '16,Fordham University,29
B,4,Mary Hall '15,U. S. Naval Academy,29
B,5,Zachary Hill '18,SUNY Maritime College,31
B,6,Greiner Hobbs '18,Hobart and William Smith Colleges,36
B,7,Jacob La Dow '15,St. Mary's College of Maryland,42
B,8,Drew Gallagher '18,University of Pennsylvania,54
B,9,Andrew Bates '15,U. S. Merchant Marine Academy,57
B,10,Alex Woloshyn '17,Cornell University,59
B,11,Kai Friesecke '18,George Washington University,70
B,12,Cristina Ortiz Vivas '18,Hampton University,71
B,13,Xander Van Beurden '18,Christopher Newport University,74
B,14,Eric Siegel '16,Washington College,75
B,15,David Alldian '17,Villanova University,77
B,16,Alex Dzinbal '17,Webb Institute,85
B,17,Rodman Brown '16,University of Virginia,97
B,18,Rory Mess '16,University of Buffalo,99
