Division,Placement,Skipper,Team,Total Score
A,1,Daniel Lawless '17,Jacksonville University,31
A,2,Geoffrey Nelson '18,Eckerd College,37
A,3,John Thompson '18,College of Charleston,40
A,4,Taylor Scheuermann '15,University of Miami,50
A,5,John Roberts '17,Clemson University,69
A,6,Michael Trebilcock '17,University of South Florida,70
A,7,Jack Famiglietti '18,University of Florida,76
A,8,Curtis Woodworth '17,Florida State University,86
A,9,Sophie Salomon '18,Eckerd College,90
A,10,Vincent Miao '18,Duke University,101
A,11,Sophia Schultz '17,New College of Florida,102
A,12,John Reddaway '15,Georgia Institute of Technology,113
A,13,David Rogers '15,North Carolina State University,119
A,14,Cassie Todd '16,University of North Carolina at Wilmington,127
A,15,Margaux Bacro-Duverger '17,University of South Carolina,148
A,16,John Lindahl '15,University of Tennessee,149
A,17,Sage Stahmer '16,University of North Carolina,160
A,18,Jacqueline Taylor '15,Embry-Riddle University,172
A,19,Michael Stolorena '15,University of Georgia,184
A,20,Jonathan Ashworth '16,Auburn University,195
