Division,Placement,Skipper,Team,Total Score
C,1,Marek Zaleski '16,Harvard University,49
C,2,Jeremy Herrin '18,Old Dominion University,74
C,3,Malcolm Lamphere '18,Yale University,74
C,4,Erik Weis '18,Dartmouth College,82
C,5,Adelaide Ferguson '17,Fordham University,91
C,6,Dana Rohde '18,U. S. Coast Guard Academy,99
C,7,Maxwell Simmons '17,Boston College,107
C,8,Stewart Draheim '16,Roger Williams University,113
C,9,Walter Florio '18,Connecticut College,117
C,10,Megan Yeigh '16,University of Vermont,124
C,11,Noah Barrengos Barrengos '18,Hobart and William Smith Colleges,138
C,12,Thomas Galster '15,St. Mary's College of Maryland,142
C,13,James Moody '16,Tufts University,145
C,14,Peter Maes '18,SUNY Maritime College,147
C,15,Laura Dunphy '15,Massachusetts Institute of Technology,149
C,16,Peter Hidley '17,Jacksonville University,179
C,17,Joseph Schiff '17,University of California at Santa Barbara,184
C,18,Amelia Shankwitz '17,University of Wisconsin,210
