Division,Placement,Skipper,Team,Total Score
A,1,Rachel Bryer '17,University of Rhode Island,26
A,2,Chloe Lepert '15,Massachusetts Institute of Technology,35
A,3,Megan Grapengeter-Rudnick '17,Brown University,41
A,4,Catherine Shanahan '15,St. Mary's College of Maryland,45
A,5,Morgan Kiss '15,Yale University,48
A,6,Clerc Cooper '15,College of Charleston,49
A,7,Nikole Barnes '17,U. S. Coast Guard Academy,53
A,8,Melany Johnson '15,Eckerd College,53
A,9,Hannah McNomee '16,George Washington University,54
A,10,Lily Katz '17,Stanford University,56
A,11,Liana Folger '15,Hobart and William Smith Colleges,58
A,12,Liz Dubovik '15,Connecticut College,65
A,13,Megan Yeigh '16,University of Vermont,66
A,14,Sophie Bermudez '16,Harvard University,70
A,15,Sarah Williams '16,Dartmouth College,77
A,16,Erin Mullins '16,Bowdoin College,77
A,17,Dominique Wright '15,University of South Florida,78
A,18,Kate Shaner '16,Tufts University,78
