Division,Placement,Skipper,Team,Total Score
B,1,Sean Colby '18 *,College of Charleston,14
B,2,Rafael Melendez '17,Florida State University,23
B,3,Kevin McCandless '15,Syracuse University,24
B,4,No show,North Carolina State University,29
B,5,April Lamb '17,North Carolina State University,33
B,6,Alberto Rivera '16,Syracuse University,44
B,7,Zack Morey '17,North Carolina State University,47
B,8,Matthew Scotti '18 *,College of Charleston,48
B,9,No show,North Carolina State University,52
B,10,Christopher Masone '17,Davidson College,53
B,11,Kirsten Failing '17,Auburn University,58
B,12,Simon Timmerman '16,Salisbury University,62
