Division,Placement,Skipper,Team,Total Score
B,1,Emmet Todd '17,University of New Hampshire,15
B,2,Jeffrey Adam '18,Massachusetts Maritime Academy,16
B,3,Jade Forsberg '17,Middlebury College,17
B,4,Sarah Fuller '16,University of Connecticut,25
B,5,Benjamin Eley '18,Wentworth Institute of Technology,26
B,6,Thomas Pluchino '18,Johnson and Wales University,26
B,7,Nathaniel Barton '18,Wesleyan University,29
B,8,Colby Jennings '15,Sacred Heart University,40
B,9,Steven Bell '16,Maine Maritime Academy,41
B,10,Maxwell Seferian '18,Providence College,42
