Division,Placement,Skipper,Team,Total Score
A,1,Geoffrey Nelson '18,Eckerd College,14
A,2,Dean Nixon '16,University of South Florida,23
A,3,Jack Famiglietti '18,University of Florida,26
A,4,Sophia Schultz '17,New College of Florida,32
A,5,Sophie Salomon '18,Eckerd College,35
A,6,Samuel Normington '18,Eckerd College,47
A,7,Giancarlo Falconi '16,University of Miami,49
A,8,Benjamin Tino '16,Jacksonville University,56
A,9,Sara Simon '15,University of South Florida,63
A,10,Nelson Millett '18,Rollins College,67
A,11,Kameron Boike '18,University of South Florida,68
A,12,Victoria Caba '17,Jacksonville University,76
A,13,Jeroen Poelstra '18,University of Florida,83
