Division,Placement,Skipper,Team,Total Score
A,1,Nick Sertl '18,Harvard University,8
A,2,OJ O'Connell '15,University of Vermont,12
A,3,Patrick Penwell '16,University of Rhode Island,13
A,4,Matthew Lyons '17,Bowdoin College,13
A,5,Scott Goodrich '16,Northeastern University,16
A,6,Macklin Fluehr '17,Brown University,21
A,7,Courtney Koos '16,Bowdoin College,22
A,8,Solomon Tarlin '17,Boston University,22
A,9,John Silvestri '16,Salve Regina University,25
A,10,MacKenzie MacRae '16,Bates College,27
A,11,Emily Petno '16,Dartmouth College,33
A,12,Eric Anderson '16,Yale University,35
A,13,Sam Gates '17,Tufts University,35
A,14,William Dykes '15,University of New Hampshire,39
A,15,Kyle Joba-Woodruff '17,Massachusetts Institute of Technology,41
A,16,Colby Vickerson '17,Bentley University,46
