Division,Placement,Skipper,Team,Total Score
B,1,Lindsey Baab '18,Brown University,11
B,2,Casey Klingler '18,Yale University,14
B,3,Zachary Hall '18,Massachusetts Institute of Technology,17
B,4,Jackson Hamilton '19,Northeastern University,18
B,5,Thomas Gallagher '16,Dartmouth College,19
B,6,Louis Frumer '18,Bowdoin College,20
B,7,Taylor Nathanson '18,Tufts University,20
B,8,Bennett Capozzi '17,Harvard University,21
B,9,Alexander Vasiliou '18,Bowdoin College,21
B,10,Shannon Killian '16,Salve Regina University,24
B,11,Patrick Isherwood '17,University of Rhode Island,27
B,12,Nathan Henderson '16,University of Vermont,34
B,13,Amy Macdonald '18,Bates College,37
B,14,Emmet Todd '17,University of New Hampshire,39
B,15,Zachary Vickerson '16,Boston University,40
B,16,Andrew Snodgrass '17,Bentley University,51
