Division,Placement,Skipper,Team,Total Score
A,1,Sterling Henken '18,University of California at Santa Barbara,15
A,2,Olivia Godfrey '17,University of California at Santa Barbara,16
A,3,John Coakley '16,University of Southern California,17
A,4,Tyler Webb '15,California State University Long Beach,21
A,5,Elizabeth Hays '17,University of California at Los Angeles,29
A,6,Nicholas Weis '15,University of California at Irvine,32
A,7,Tristram Craig '18,University of California at Santa Barbara,35
A,8,Nicolas Delfino '16,University of California at San Diego,36
A,9,Brian MacLean '18,University of California at Irvine,47
A,10,Joseph Lausten '17,Cal Poly University S.L.O.,50
A,11,Greg Kushnir '18,Cal Poly University S.L.O.,55
A,12,Alexander Smith '18,Arizona State University,55
A,13,Samuel Heller '15,University of California at Irvine,61
A,14,Tyler Caroe '15,California State University Long Beach,76
A,15,Gabriel Monti '15,University of California at Los Angeles,77
A,16,James Heller '15,University of California at Irvine,80
A,17,Conor McGee '17,Arizona State University,88
A,18,Samuel Rohrbach '17,University of California at San Diego,91
A,19,Max Nutkiewicz '15,University of California at Los Angeles,91
A,20,Alex Sinclair '16,University of California at San Diego,93
A,21,Erika Poynter '16,University of California at San Diego,97
A,22,Ismael Munoz '15,University of California at San Diego,106
