Division,Placement,Skipper,Team,Total Score
B,1,Charles Rees '16,College of Charleston,55
B,2,Alex Post '15,Georgetown University,71
B,3,Axel Sly '16,Stanford University,85
B,4,Zachary Hill '18,SUNY Maritime College,89
B,5,Kai Friesecke '18,George Washington University,100
B,6,Patrick Snow '17,U. S. Naval Academy,108
B,7,Carolyn Smith '17,St. Mary's College of Maryland,125
B,8,William Hawk '18,Bowdoin College,138
B,9,Matthew Coughlin '16,University of Rhode Island,142
B,10,Hannah Hughes '17,U. S. Naval Academy,150
B,11,Daniel LOCHNER '15,Old Dominion University,151
B,12,Duncan Williford '18,Dartmouth College,155
B,13,Hannah Polster '17,Boston University,161
B,14,Andrew Schoene '18,Eckerd College,171
B,15,Cristina Ortiz Vivas '18,Hampton University,198
B,16,Johanna Monro '16,Fordham University,227
B,17,Vincent Storino '18,U. S. Merchant Marine Academy,231
B,18,Hannah Schmidt '17,Washington College,240
B,19,Jonathon Joyce '18,University of Pennsylvania,252
B,20,Zach Nerod '17,University of Michigan,297
