Division,Placement,Skipper,Team,Total Score
B,1,Reid Cannon '15,University of Victoria,18
B,2,Ryan Fritsen '14,University of Oregon,27
B,3,Jordan Pow '17,University of Victoria,40
B,4,Leh Smallshaw '16,University of Victoria,43
B,5,Alex Verdoia '15,University of California at Santa Cruz,69
B,6,Samuel Rohrbach '17,University of California at San Diego,76
B,7,Mika Garrett '16,University of Oregon,78
B,8,Nathaniel King '18,University of British Columbia,90
B,9,Hannah Thielcke '15,University of British Columbia,96
B,10,Patrick Croft '18,University of British Columbia,97
B,11,Grant Lin '17,University of California at San Diego,103
