Division,Placement,Skipper,Team,Total Score
A,1,Duncan Howes '15,Cornell University,5
A,2,Paolo Bertolotti '16,Columbia University,21
A,3,Griffin Orr '15,University of Buffalo,25
A,4,Casey Brown '16,Webb Institute,31
A,5,Nicholas Pardini '16,Syracuse University,34
A,6,John Shanahan '16,Penn State University,40
A,7,Sara Klik '17,Colgate University,44
A,8,Brogan Savage '15,Monmouth University,45
A,9,Constantine Spentzos '17,SUNY Stony Brook,45
A,10,Zachary Baum '17,Queen's University,50
A,11,Julian Fraize '18,Stevens Institute of Technology,52
A,12,Robert Whitaker '18,Princeton University,52
A,13,Tyler Rochon '18,University of Rochester,53
A,14,Michael Danko '17,U. S. Military Academy,57
A,15,Mitchell Nunn '18,Ocean County College,64
A,16,Daniel Christiani '15,Rochester Institute of Technology,69
A,17,Audrey Meehan '18,Rutgers University,80
A,18,No show,University of Toronto,95
