Division,Placement,Skipper,Team,Total Score
A,1,AJ Reiter '17,Georgetown University,48
A,2,Bradley Adam '17,St. Mary's College of Maryland,51
A,3,Jack Swikart '15,University of Pennsylvania,54
A,4,Addison Hackstaff '18,U. S. Naval Academy,56
A,5,Charles Rees '16,College of Charleston,58
A,6,Connor Astwood '16,Boston University,65
A,7,Alex Ramos '15,University of Michigan,69
A,8,Clerc Cooper '15,College of Charleston,81
A,9,Hannah Polster '17,Boston University,84
A,10,John Roberts '17,Clemson University,94
A,11,Seth Barrows '15,Eckerd College,104
A,12,Vincent Miao '18,Duke University,115
A,13,Daniel Lawless '17,Jacksonville University,115
A,14,Austin Powers '17,Christopher Newport University,120
A,15,John Silvestri '16,Salve Regina University,128
A,16,David Rogers '15,North Carolina State University,135
A,17,Brian Reilly '16,Sacred Heart University,171
A,18,Tristan Janowicz '16,Providence College,183
