Division,Placement,Skipper,Team,Total Score
A,1,Stephen Moran '16,University of Oregon,19
A,2,Hanno Kite-Powell '17,University of British Columbia,31
A,3,David Berry '16,University of Victoria,37
A,4,Nicolas Delfino '16,University of California at San Diego,39
A,5,Ian Spilman '15,University of California at Santa Cruz,67
A,6,Eliza Pearce '15,University of Oregon,70
A,7,Stephanie Stearman '17,University of British Columbia,77
A,8,Kia Meiklejohn '18,University of Victoria,81
A,9,Theo Truax '18,University of Victoria,81
A,10,Muieen Cader '16,University of British Columbia,110
A,11,Jiachao Yang '15,University of California at San Diego,114
