Division,Placement,Skipper,Team,Total Score
A,1,Chuck Eaton '17,University of Hawaii,29
A,2,Gregory Dair '15,California State University Channel Islands,33
A,3,Scott Buckstaff '17,Stanford University,33
A,4,Simone Staff '18,University of California at Santa Barbara,44
A,5,Mark Ryan '15,California State University Long Beach,52
A,6,Matthew Hecht '16,University of Southern California,57
A,7,Ryan Hopps '18,California Maritime Academy,63
A,8,Antonio Rojas Mayol '16,University of California at Davis,70
A,9,Nicholas Weis '15,University of California at Irvine,70
A,10,Dylan Ale '15,Santa Clara University,72
A,11,Kristopher Swanson '18,University of California at Santa Barbara,72
A,12,Stephen Moran '16,University of Oregon,86
A,13,Kris Thompson '16,University of Washington,98
A,14,Henry Keenan '18,University of California at Berkeley,100
A,15,Andrew Wilkinson '18,Oregon State University,112
A,16,Alex Verdoia '15,University of California at Santa Cruz,116
A,17,Eliza Pearce '15,University of Oregon,117
A,18,Nicolas Delfino '16,University of California at San Diego,121
A,19,David Cornella '17,Cal Poly University S.L.O.,123
A,20,Kendall Sanson '15,University of Southern California,136
A,21,Kyra Oakes '18,University of California at Berkeley,151
A,22,Gabe Hill '16,Western Washington University,152
A,23,Alexander Judd '16,University of Texas,156
A,24,Gabriel Monti '15,University of California at Los Angeles,163
A,25,Olivia Gibbons '17,California State University Monterey Bay,166
A,26,Jasmine Gerraty '17,Western Washington University,181
A,27,No show,California State University Monterey Bay,196
