Division,Placement,Skipper,Team,Total Score
C,1,Will La Dow '18,Stanford University,29
C,2,Michael Booker '15,University of Vermont,35
C,3,Nick Sertl '18,Harvard University,41
C,4,Ian Storck '15,Dartmouth College,44
C,5,Duncan Swain '15,Tufts University,56
C,6,Ravi Parent '18,Boston University,57
C,7,Cutter O'Connell '18,Massachusetts Institute of Technology,67
C,8,Nathan Allman '16,Brown University,74
C,9,Jimmy Madigan '18,U. S. Naval Academy,84
C,10,James Kennedy '17,Roger Williams University,94
C,11,Patrick Penwell '16,University of Rhode Island,95
C,12,Laura Wefer '16,University of Wisconsin,100
C,13,Christopher Champa '18,Yale University,108
C,14,Peter Christensen '18,Northeastern University,115
C,15,Maxwell Simmons '17,Boston College,119
C,16,Shannon Killian '16,Salve Regina University,121
C,17,Dante Iozzo '16,University of Buffalo,149
C,18,Alexander Smith '17,Washington College,152
