Division,Placement,Skipper,Team,Total Score
A,1,Chris Vilicich '16,California Maritime Academy,25
A,2,James Greenfield '16,College of Charleston,28
A,3,Joshua Forgacs '15,U. S. Naval Academy,36
A,4,Matthew Hecht '16,University of Southern California,40
A,5,Priscilla Stoll '15,Massachusetts Maritime Academy,55
A,6,Mark Ryan '15,California State University Long Beach,57
A,7,Benjamin Sturmer '18,Maine Maritime Academy,73
A,8,William Colomb '18,U. S. Coast Guard Academy,77
A,9,Saul Rosen '15,University of California at Berkeley,77
A,10,Evan Kinkel '15,SUNY Maritime College,82
