Division,Placement,Skipper,Team,Total Score
A,1,Jasmine Gerraty '17,Western Washington University,11
A,2,Rachel Day '17,University of Oregon,12
A,3,Nicki Le Baron '15,University of Victoria,19
A,4,Stephanie Stearman '17,University of British Columbia,28
