Division,Placement,Skipper,Team,Total Score
A,1,Charles Sinks '18,Boston College,40
A,2,Nick Sertl '18,Harvard University,74
A,3,Rolfe Glover '16,Tufts University,86
A,4,Scott Booth '16,Roger Williams University,91
A,5,Ethan Stark '18,Massachusetts Institute of Technology,92
A,6,Nicholas Arabia '16,Boston University,101
A,7,Sarah Fuller '16,University of Connecticut,110
A,8,Peter Sterflinger '17,Johnson and Wales University,131
A,9,Douglas Cassidy '18,Providence College,134
A,10,Samuel Cushing '15,University of Rhode Island,145
A,11,Myles Everett '18,Northeastern University,152
A,12,Anthony Lowther '14,McGill University,223
A,13,Stephanie Clancy '17,Salve Regina University,225
A,14,Ana Balcells '16,Wellesley College,232
A,15,Brendan Sleight '17,University of New Hampshire,239
A,16,Christine Reighley '15,Bentley University,259
A,17,Sara Newstein '17,Holy Cross College,302
