Division,Placement,Skipper,Team,Total Score
B,1,Kyle Burgess '17,St. Mary's College of Maryland,37
B,2,Adelaide Ferguson '17,Fordham University,50
B,3,Lee Dumaliang '17,Old Dominion University,54
B,4,Gary Prieto '18,U. S. Naval Academy,70
B,5,Thomas Balk '18,Cornell University,88
B,6,Vincent Storino '18,U. S. Merchant Marine Academy,93
B,7,Eleanor Conroy '15,Washington College,98
B,8,Riley Engelberger '18,George Washington University,98
B,9,Noah Barrengos Barrengos '18,Hobart and William Smith Colleges,104
B,10,Anders Hudson '17,Christopher Newport University,110
B,11,James Keegan '16,SUNY Maritime College,133
B,12,Maxwell Ryder '16,University of Pennsylvania,141
B,13,Brendan Wright '18,U. S. Merchant Marine Academy,150
B,14,Jakub Tyczynski '15,Drexel University,153
B,15,Andrew Green '14,University of Buffalo,160
B,16,David Alldian '17,Villanova University,178
B,17,Taylor Stubbins '15,Queen's University,183
B,18,Catherine Duggan '15,Columbia University,186
B,19,Micheal Bell-Wright '17,SUNY Maritime College,211
B,20,Tomasz Stefankowski '18,SUNY Stony Brook,225
