Division,Placement,Skipper,Team,Total Score
C,1,Morgan Kiss '15,Yale University,99
C,2,Duncan Swain '15,Tufts University,100
C,3,Henry Vogel '15,Roger Williams University,105
C,4,Alexander Whipple '16,College of Charleston,129
C,5,Duncan Williford '18,Dartmouth College,136
C,6,Cutter O'Connell '18,Massachusetts Institute of Technology,139
C,7,Michael Booker '15,University of Vermont,140
C,8,Scott Buckstaff '17,Stanford University,147
C,9,Hugh MacGillivray '18,Connecticut College,151
C,10,Matthew Mollerus '17,Harvard University,160
C,11,Addison Hackstaff '18,U. S. Naval Academy,169
C,12,Samuel Cushing '15,University of Rhode Island,172
C,13,Michael Saldi '15,Boston University,177
C,14,Kayla Ellis '16,U. S. Coast Guard Academy,183
C,15,Harry Koeppel '17,Boston College,194
C,16,William Hawk '18,Bowdoin College,196
C,17,Kelly McGlynn '15,Brown University,206
C,18,Chelsea Bohn '16,Michigan State University,309
