Division,Placement,Skipper,Team,Total Score
B,1,William Bailey '15,Boston College,91
B,2,Joseph Kiss '17,Yale University,99
B,3,Nick Johnstone '15,College of Charleston,117
B,4,David Larson '16,Massachusetts Institute of Technology,125
B,5,Gram Slattery '15,Harvard University,126
B,6,Robert Floyd '17,Dartmouth College,127
B,7,Connor Corgard '16,Roger Williams University,139
B,8,Michael Croteau '15,Bowdoin College,145
B,9,Jordan Bothwick '15,Connecticut College,158
B,10,Nate Jermain '15,University of Vermont,166
B,11,Michael Madigan '17,U. S. Naval Academy,181
B,12,Dan Nickerson '15,Tufts University,181
B,13,Rachel Bryer '17,University of Rhode Island,183
B,14,Timothy Harding '15,Brown University,188
B,15,Reinier Eenkema Van Dijk '17,Stanford University,190
B,16,Dylan Finneran '15,U. S. Coast Guard Academy,194
B,17,Brendan Cook '16,Boston University,207
B,18,Nicholas Caudell '15,Michigan State University,290
