Division,Placement,Skipper,Team,Total Score
A,1,Paul Perry '15,University of South Florida,14
A,2,Emily Oltrogge '15,University of Minnesota,20
A,3,Charles Bocklet '17,University of Wisconsin,21
A,4,Joel Florek '15,Michigan Technological University,43
A,5,Charles Diamond '15,University of Illinois,53
A,6,Isabella Hamilton '17,University of Minnesota,54
A,7,Jacob Bruce '16,Northwestern University,55
A,8,Christian Koerwer '16,University of Notre Dame,65
A,9,David Gates '16,Northern Michigan University,72
A,10,Evelyn Ritter '15,Hope College,81
A,11,Mason Chrabaszcz '18,Marquette University,89
A,12,Isak Peterson '15,University of Wisconsin Milwaukee,93
A,13,Olivia Zwierski-Moran '16,University of Illinois - Chicago,96
A,14,Rebecca Jegier '15,University of Notre Dame,114
A,15,Mitchell Roesler '17,University of Iowa,115
A,16,Courtney Kronschnabel '15,Marquette University,116
A,17,Emily Adamson '16,St. Olaf College,124
