Division,Placement,Skipper,Team,Total Score
B,1,Lily Katz '17,Stanford University,57
B,2,Rose Edwards '18,Georgetown University,77
B,3,Carolyn Smith '17,St. Mary's College of Maryland,96
B,4,Hannah Hughes '17,U. S. Naval Academy,103
B,5,Kayla Gibson '15,College of Charleston,108
B,6,Christine Moloney '17,Hobart and William Smith Colleges,112
B,7,Allyson Donahue '17,Boston College,113
B,8,Kate Klement '17,University of Wisconsin,128
B,9,Johanna Kincaid '15,Brown University,137
B,10,Alison Knoles '17,University of South Florida,140
B,11,Katharina (KB) Knapp '18,Yale University,154
B,12,Madison Oleson '17,George Washington University,173
B,13,Quinn Howes '16,Cornell University,174
B,14,Sarah Streater '18,Old Dominion University,177
B,15,Isabella Hamilton '17,University of Minnesota,179
B,16,Anna Huebschmann '18,Eckerd College,186
B,17,Johanna Monro '16,Fordham University,187
B,18,Margaret Weber '18,Middlebury College,264
