Division,Placement,Skipper,Team,Total Score
B,1,Andrew Schoene '18,Eckerd College,16
B,2,Brendan Feeney '18,University of South Florida,22
B,3,Hana Zwick '18,Eckerd College,28
B,4,Samuel Armington '18,University of Florida,32
B,5,Laura Hernandez '15,University of Miami,36
B,6,Cornell Lee '16,New College of Florida,37
B,7,Anna Palmer '17,Jacksonville University,44
B,8,Nelson Millett '18,Rollins College,57
B,9,Delaney Caron '18,University of South Florida,61
B,10,Benjamin Tino '16,Jacksonville University,70
B,11,Rafael Melendez '17,Florida State University,78
B,12,Christopher Woodle '18,Florida Institute of Technology,86
B,13,Katie Dodge '18,University of Florida,86
B,14,Cora Coleman '18,New College of Florida,88
B,15,Joshua Holden '16,University of South Florida,104
B,16,Jerry Stoops '18,New College of Florida,107
B,17,No show,Rollins College,126
