Division,Placement,Skipper,Team,Total Score
A,1,Nikole Barnes '17,U. S. Coast Guard Academy,71
A,2,Megan Yeigh '16,University of Vermont,103
A,3,Erin Mullins '16,Bowdoin College,130
A,4,Chloe Lepert '15,Massachusetts Institute of Technology,132
A,5,Sarah Williams '16,Dartmouth College,133
A,6,Lily Katz '17,Stanford University,136
A,7,Clerc Cooper '15,College of Charleston,146
A,8,Marly Isler '16,Yale University,148
A,9,Jennifer Borshoff '15,Cornell University,174
A,10,Kate Levinson '15,Tufts University,192
A,11,Allyson Donahue '17,Boston College,193
A,12,Dominique Wright '15,University of South Florida,201
A,13,Hannah Polster '17,Boston University,202
A,14,Megan Grapengeter-Rudnick '17,Brown University,209
A,15,Taylor Ladd '18,Harvard University,216
A,16,Liz Dubovik '15,Connecticut College,217
A,17,India Johnstone '18,George Washington University,220
A,18,Kaitlyn Norton '15,University of Rhode Island,256
