Division,Placement,Skipper,Team,Total Score
A,1,Mary Hall '15,U. S. Naval Academy,27
A,2,Nancy Hagood '14,Georgetown University,47
A,3,Lola Bushnell '18,Georgetown University,47
A,4,Andrea Luna '15,Old Dominion University,54
A,5,Greer Wattson '17,St. Mary's College of Maryland,55
A,6,Emma Ferris '15,U. S. Naval Academy,64
A,7,Hannah Hughes '17,U. S. Naval Academy,66
A,8,Gillian Boehringer '18,Cornell University,70
A,9,Carolyn Smith '17,St. Mary's College of Maryland,80
A,10,Mary Kate Mezzetti '16,Georgetown University,84
A,11,Quinn Howes '16,Cornell University,85
A,12,Taylor Brimberg '18,George Washington University,96
A,13,Madeline Higgins '16,Georgetown University,97
A,14,Kia Olsson '18,George Washington University,101
A,15,Kelly Monahan '18,Hobart and William Smith Colleges,106
A,16,Erin Condon '17,Hobart and William Smith Colleges,113
A,17,Megan Hough '16,U. S. Naval Academy,113
A,18,Christine Moloney '17,Hobart and William Smith Colleges,121
A,19,Jaclyn Hollander '15,Old Dominion University,126
A,20,Jillian Foley '18,U. S. Naval Academy,128
