Division,Placement,Skipper,Team,Total Score
A,1,Ian Stokes '16,University of California at Santa Barbara,14
A,2,Gregory Dair '15,California State University Channel Islands,21
A,3,Chuck Eaton '17,University of Hawaii,24
A,4,Francesca Cappellini '16,Santa Clara University,30
A,5,Matthew Hecht '16,University of Southern California,37
A,6,Scott Buckstaff '17,Stanford University,39
A,7,Mark Ryan '15,California State University Long Beach,41
A,8,Nicolas Delfino '16,University of California at San Diego,59
A,9,Olivia Godfrey '17,University of California at Santa Barbara,61
A,10,Kendall Sanson '15,University of Southern California,63
A,11,Kyle Larsen '18,California Maritime Academy,72
A,12,Cecilia Jansson '15,University of Hawaii,76
A,13,David Berry '16,University of Victoria,78
A,14,Dylan Ale '15,Santa Clara University,93
A,15,Stephen Bordes '15,University of California at Berkeley,98
A,16,Ian Spilman '15,University of California at Santa Cruz,100
A,17,Nicholas Weis '15,University of California at Irvine,100
A,18,Kyra Oakes '18,University of California at Berkeley,107
A,19,Daniel Baldassare '15,University of California at Davis,107
A,20,Peter Schmidt '18,California State University Monterey Bay,119
A,21,Geoffrey Brelsford '18,Cal Poly University S.L.O.,122
A,22,Eliza Pearce '15,University of Oregon,132
A,23,Steven Hopkins '17,Long Beach City College,134
A,24,Gabriel Monti '15,University of California at Los Angeles,134
A,25,Samuel Barringer '17,University of British Columbia,135
A,26,Ser Gin Ong '15,University of British Columbia,137
A,27,Ryan Fritsen '14,University of Oregon,146
A,28,Alicia Ward '18,California State University Monterey Bay,160
