Division,Placement,Skipper,Team,Total Score
B,1,Allyson Donahue '17,Boston College,43
B,2,Johanna Kincaid '15,Brown University,47
B,3,Courtney Koos '16,Bowdoin College,68
B,4,Sophie Bermudez '16,Harvard University,71
B,5,Marly Isler '16,Yale University,73
B,6,Rosalind Lesh '16,Massachusetts Institute of Technology,74
B,7,Margaret Kilvert '18,Dartmouth College,82
B,8,Holly Tullo '17,Stanford University,92
B,9,Sarah Hermus '18,University of Rhode Island,93
B,10,Charlotte List '18,Connecticut College,96
B,11,Kate Levinson '15,Tufts University,100
B,12,Christine Moloney '17,Hobart and William Smith Colleges,103
B,13,Amina Brown '17,University of Vermont,103
B,14,Kayla Ellis '16,U. S. Coast Guard Academy,109
B,15,Lindsey Kennett '15,Boston University,115
B,16,Johanna Monro '16,Fordham University,117
B,17,Sophie Salomon '18,Eckerd College,164
B,18,Catherine Thies '16,Columbia University,170
