Division,Placement,Skipper,Team,Total Score
B,1,Amanda Chavez '18,Western Michigan University,15
B,2,Eleni Varelas '18,Northwestern University,22
B,3,Nick Lane '16,Michigan Technological University,25
B,4,Addison Amstutz '17,Grand Valley State University,29
B,5,John Stack '17,Hope College,33
B,6,James Hoover '11,Northern Michigan University,52
B,7,Kevin Zen '17,University of Chicago,54
B,8,No show,Western Michigan University,60
