Division,Placement,Skipper,Team,Total Score
A,1,Graham Landy '15,Yale University,83
A,2,Alejandro Ruiz-Ramon '15,Tufts University,101
A,3,Raul Rios '16,Boston College,115
A,4,Michael Zonnenberg '15,University of Vermont,120
A,5,Jake Reynolds '16,College of Charleston,120
A,6,Avery Fanning '16,U. S. Coast Guard Academy,134
A,7,Lucas Adams '15,Brown University,138
A,8,Christopher Stocke '15,University of South Florida,147
A,9,Scott Houck '15,Dartmouth College,147
A,10,Brian Drumm '15,Harvard University,150
A,11,Kieran Chung '15,Stanford University,155
A,12,Nicholas Clemence '15,St. Mary's College of Maryland,163
A,13,Eddie Cox '16,Hobart and William Smith Colleges,167
A,14,Alexander Stewart '17,Massachusetts Institute of Technology,170
A,15,William Macdonald '15,Roger Williams University,172
A,16,Esteban Forrer '16,Old Dominion University,187
A,17,Bryce Kopp '16,Connecticut College,200
A,18,Alecsander Tayler '17,Fordham University,208
A,19,Nick Valente '16,SUNY Maritime College,223
A,20,Connor Trepton '15,University of Wisconsin,250
