Division,Placement,Skipper,Team,Total Score
B,1,Drake Lyon '18,Boston College,38
B,2,Molly Pleskus '18,Tufts University,47
B,3,Janel DeCurtis '18,Roger Williams University,48
B,4,Franco Bilik '18,Brown University,56
B,5,Madison Gates '18,University of South Florida,56
B,6,Elena VandenBerg '18,Stanford University,57
B,7,Dylan Farrell '18,Harvard University,70
B,8,Reed Lorimer '18,Boston University,76
B,9,Zachary Hall '18,Massachusetts Institute of Technology,79
B,10,Katharina (KB) Knapp '18,Yale University,82
B,11,Joshua Leclue '18,University of Rhode Island,104
B,12,Alexander Calderwood '18,Massachusetts Maritime Academy,107
B,13,Madeleine Whittier '19,Northeastern University,129
B,14,Benjamin Sturmer '18,Maine Maritime Academy,133
B,15,Nathaniel Barton '18,Wesleyan University,144
B,16,Judas Taylor '18,University of New Hampshire,157
B,17,Tijani Marou '18,University of Vermont,157
B,18,No show,Bates College,188
