Division,Placement,Skipper,Team,Total Score
A,1,Gabe Hill '16,Western Washington University,9
A,2,Cody Odou '17,Oregon State University,24
A,3,Stephen Moran '16,University of Oregon,26
A,4,Andrew Wilkinson '18,Oregon State University,29
A,5,Jake Antles '13,University of Washington,35
A,6,Quanah Green '17,Portland State University,36
A,7,Ryan Van Slyck '17,Western Washington University,38
A,8,Eliza Pearce '15,University of Oregon,39
A,9,Robin Gropp '16,Lewis and Clark College,41
A,10,No show,University of Washington,50
A,11,Halloran Garvey '15,Lewis and Clark College,55
A,12,Joseph Albertine '15,University of Oregon,57
A,13,William Service '15,University of Puget Sound,58
A,14,Benjamin Greene '14,University of Puget Sound,63
