Division,Placement,Skipper,Team,Total Score
A,1,Cutter O'Connell '18,Massachusetts Institute of Technology,29
A,2,Scott Booth '16,Roger Williams University,36
A,3,Jonathan Pope '17,Roger Williams University,42
A,4,Dylan Farrell '18,Harvard University,49
A,5,William Reid '16,Massachusetts Institute of Technology,58
A,6,Kyle Joba-Woodruff '17,Massachusetts Institute of Technology,64
A,7,Taylor Nathanson '18,Tufts University,67
A,8,Sam Gates '17,Tufts University,70
A,9,MaryClaire Kiernan '17,Tufts University,78
A,10,Peter Christensen '18,Northeastern University,95
A,11,Ben Brown '18,Middlebury College,111
A,12,Samuel Campbell '17,Boston University,111
A,13,No show,Emmanuel College,131
A,14,Paloma Soriano '18 *,Wellesley College,139
A,15,Brendan Sleight '17,University of New Hampshire,144
A,16,Kimberly Jackman '16,University of Connecticut,150
A,17,Sarah Bouchie '16,Bentley University,168
