Division,Placement,Skipper,Team,Total Score
A,1,Statesmen,Hobart and William Smith Colleges,15
A,2,Bulls,University of Buffalo,37
A,3,Tigers,Rochester Institute of Technology,62
A,4,Orange,Syracuse University,66
