Division,Placement,Skipper,Team,Total Score
B,1,Clayton Sasaki '18,Cornell University,15
B,2,Elliot Greenwald '16,Syracuse University,31
B,3,Haley Collins '18,Columbia University,38
B,4,Lindsay Burroughs '17,Colgate University,38
B,5,James Mullane '15,University of Buffalo,39
B,6,John Driscoll '18,Penn State University,61
B,7,none,Hamilton College,88
B,8,none,Skidmore College,110
