Division,Placement,Skipper,Team,Total Score
B,1,Brittany Mosgo '17,Ohio State University,7
B,2,Erin White '15,Denison University,16
B,3,Stacey Nash '17,Ohio State University,19
B,4,Michael Stenta '17,Ohio State University,23
B,5,Zachary Bequette '17,University of Notre Dame,25
