Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,70
A,2,Olin Paine '16,Fordham University,83
A,3,Alejandro Ruiz-Ramon '15,Tufts University,95
A,4,Graham Landy '15,Yale University,106
A,5,Jake Reynolds '16,College of Charleston,121
A,6,Kieran Chung '15,Stanford University,123
A,7,Mary Hall '15,U. S. Naval Academy,140
A,8,Alexander Curtiss '16,St. Mary's College of Maryland,147
A,9,Brendan Shanahan '17,George Washington University,155
A,10,Pearson Potts '16,Brown University,155
A,11,Zachary Hill '18,SUNY Maritime College,158
A,12,Esteban Forrer '16,Old Dominion University,161
A,13,Brian Drumm '15,Harvard University,169
A,14,George Kutschenreuter '15,University of Wisconsin,173
A,15,OJ O'Connell '15,University of Vermont,176
A,16,Jack Swikart '15,University of Pennsylvania,189
A,17,Jason D'Agostino '17,Eckerd College,192
A,18,Elliott Morrill '15,Hobart and William Smith Colleges,192
A,19,Duncan Howes '15,Cornell University,249
A,20,No show,Queen's University,315
