Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,13
A,2,Olin Paine '16,Fordham University,34
A,3,Nick Valente '16,SUNY Maritime College,49
A,4,Esteban Forrer '16,Old Dominion University,51
A,5,Charles Lomax '18,U. S. Merchant Marine Academy,53
A,6,Mary Hall '15,U. S. Naval Academy,62
A,7,Alexander Curtiss '16,St. Mary's College of Maryland,63
A,8,Veronica Maccari '17,Hampton University,72
A,9,Griffin Orr '15,University of Buffalo,72
A,10,Ryan Bailey '15,Washington College,74
A,11,Jack Swikart '15,University of Pennsylvania,79
A,12,Eddie Cox '16,Hobart and William Smith Colleges,90
A,13,Brendan Shanahan '17,George Washington University,91
A,14,Cody Stansky '16,Webb Institute,98
A,15,Matthew Schofield '17,Cornell University,102
A,16,Austin Powers '17,Christopher Newport University,106
A,17,Christopher Craven '16,University of Virginia,121
A,18,Domenic Re '15,Villanova University,122
