Division,Placement,Skipper,Team,Total Score
A,1,Liam Boyle '16,Ocean County College,19
A,2,Courtney Williams '14,Rutgers University,32
A,3,Frederick Piasecki '18,Drexel University,40
A,4,Evan Shone '17,University of Delaware,49
A,5,Sydney Mandelbaum '17,Princeton University,59
A,6,Samuel Haksteen '17,University of Maryland/Baltimore County,66
A,7,Nate Ostrander '18,University of Maryland,71
