Division,Placement,Skipper,Team,Total Score
A,1,Alison Kent '16,University of Minnesota,13
A,2,Megan McMahon '17,University of Wisconsin,23
A,3,Whitney Kent '15,University of Wisconsin,24
A,4,Bridget Murphy '15,University of Wisconsin,42
A,5,Kate Hayes '16,University of Wisconsin,49
