Division,Placement,Skipper,Team,Total Score
A,1,Ian Barrows '17,Yale University,1
A,2,William Bailey '15,Boston College,2
A,3,Duncan Swain '15,Tufts University,3
A,4,Charles Lalumiere '17,Dartmouth College,4
A,5,Henry Vogel '15,Roger Williams University,5
A,6,Connor Astwood '16,Boston University,6
A,7,David Larson '16,Massachusetts Institute of Technology,7
A,8,Charles Welsh '18,Salve Regina University,8
