Division,Placement,Skipper,Team,Total Score
B,1,Connor Kelter '18,Cornell University,35
B,2,Carolyn Kearney '18,University of Pennsylvania,48
B,3,Parker Trepton '18,Hobart and William Smith Colleges,55
B,4,Johanna Monro '16,Fordham University,57
B,5,Alex Dzinbal '17,Webb Institute,58
B,6,Cem Ayanoglu '15,University of Buffalo,80
B,7,Simone Larose '17,Queen's University,86
B,8,David Alldian '17,Villanova University,91
B,9,Connor Kasper '18,University of Rochester,117
B,10,Andrew Mueller '15,U. S. Merchant Marine Academy,123
B,11,Paolo Bertolotti '16,Columbia University,124
B,12,Ted Wingender '16,Ocean County College,130
B,13,Bryan Krol '16,University of Toronto,137
B,14,Dylan Boland '18,Drexel University,161
B,15,Peter Teague '18,Stevens Institute of Technology,167
B,16,Claire Michaud '18,Syracuse University,182
B,17,Nina Tucker '18,U. S. Military Academy,199
B,18,John Driscoll '18,Penn State University,207
