Division,Placement,Skipper,Team,Total Score
A,1,Hunter Johnstone '16,Dartmouth College,40
A,2,Jacob Martz '17,Boston College,47
A,3,John Rolander '17,Tufts University,52
A,4,MaryClaire Kiernan '17,Tufts University,66
A,5,Taylor Ladd '18,Harvard University,70
A,6,Duncan Williford '18,Dartmouth College,89
A,7,James Kennedy '17,Roger Williams University,92
A,8,Eric Anderson '16,Yale University,101
A,9,Matthew Miranda '17,Salve Regina University,108
A,10,Lindsay Doyle '18,University of Vermont,109
A,11,Jake Rizika '18,Boston College,114
A,12,Matthew Orgill '16,U. S. Coast Guard Academy,126
A,13,Heidi Hood '16,Northeastern University,134
A,14,Samuel Campbell '17,Boston University,138
A,15,Maddy Crowley '16,McGill University,176
A,16,Brian Reilly '16,Sacred Heart University,196
A,17,none,Bentley University,224
A,18,none,Colleges of the Fenway,229
