Division,Placement,Skipper,Team,Total Score
B,1,Casey Gowrie '16,Tufts University,64
B,2,Marcos Darcy '16,Boston College,70
B,3,Janel DeCurtis '18,Roger Williams University,72
B,4,Charlotte List '18,Connecticut College,75
B,5,Lindsey Baab '18,Brown University,77
B,6,Chester Jacobs '17,Bowdoin College,86
B,7,Christopher Champa '18,Yale University,89
B,8,Gabriel Verrier-Paquette '19,McGill University,118
B,9,Jennifer Lee '17,University of Connecticut,133
B,10,Matthew Miranda '17,Salve Regina University,141
B,11,Myles Everett '18,Northeastern University,143
B,12,Adam Brodheim '16,Harvard University,149
B,13,Robert Bueti '15,Holy Cross College,186
B,14,Kelsey Martins '16,University of Massachusetts at Dartmouth,193
B,15,Josh Mandelbaum '17,Colleges of the Fenway,208
B,16,No show,Amherst College,285
B,17,No show,Wellesley College,285
